eligibility_datetime_utc,item_id,eligibility,message
2025-06-06 08:50:05.895,142,True,
2025-06-06 08:50:05.895,150,True,
2025-06-06 08:50:05.895,102,True,
2025-06-06 08:50:05.895,123,True,
2025-06-06 08:50:05.895,105,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,116,True,
2025-06-06 08:50:05.895,94,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,98,True,
2025-06-06 08:50:05.895,124,True,
2025-06-06 08:50:05.895,106,True,
2025-06-06 08:50:05.895,287,True,
2025-06-06 08:50:05.895,288,True,
2025-06-06 08:50:05.895,289,True,
2025-06-06 08:50:05.895,91,True,
2025-06-06 08:50:05.895,93,True,
2025-06-06 08:50:05.895,290,True,
2025-06-06 08:50:05.895,84,True,
2025-06-06 08:50:05.895,126,True,
2025-06-06 08:50:05.895,119,True,
2025-06-06 08:50:05.895,131,True,
2025-06-06 08:50:05.895,103,True,
2025-06-06 08:50:05.895,115,True,
2025-06-06 08:50:05.895,110,True,
2025-06-06 08:50:05.895,112,True,
2025-06-06 08:50:05.895,160,True,
2025-06-06 08:50:05.895,111,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,121,True,
2025-06-06 08:50:05.895,132,True,
2025-06-06 08:50:05.895,117,True,
2025-06-06 08:50:05.895,114,True,
2025-06-06 08:50:05.895,97,True,
2025-06-06 08:50:05.895,118,True,
2025-06-06 08:50:05.895,129,True,
2025-06-06 08:50:05.895,104,True,
2025-06-06 08:50:05.895,109,True,
2025-06-06 08:50:05.895,108,True,
2025-06-06 08:50:05.895,120,True,
2025-06-06 08:50:05.895,95,True,
2025-06-06 08:50:05.895,291,True,
2025-06-06 08:50:05.895,100,True,
2025-06-06 08:50:05.895,96,True,
2025-06-06 08:50:05.895,107,True,
2025-06-06 08:50:05.895,141,True,
2025-06-06 08:50:05.895,147,True,
2025-06-06 08:50:05.895,151,True,
2025-06-06 08:50:05.895,148,True,
2025-06-06 08:50:05.895,128,True,
2025-06-06 08:50:05.895,122,True,
2025-06-06 08:50:05.895,292,True,
2025-06-06 08:50:05.895,99,True,
2025-06-06 08:50:05.895,149,True,
2025-06-06 08:50:05.895,139,True,
2025-06-06 08:50:05.895,140,True,
2025-06-06 08:50:05.895,144,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,69,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,90,True,
2025-06-06 08:50:05.895,76,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,73,True,
2025-06-06 08:50:05.895,82,True,
2025-06-06 08:50:05.895,77,True,
2025-06-06 08:50:05.895,293,True,
2025-06-06 08:50:05.895,87,True,
2025-06-06 08:50:05.895,145,True,
2025-06-06 08:50:05.895,143,True,
2025-06-06 08:50:05.895,135,True,
2025-06-06 08:50:05.895,138,True,
2025-06-06 08:50:05.895,294,True,
2025-06-06 08:50:05.895,295,True,
2025-06-06 08:50:05.895,296,True,
2025-06-06 08:50:05.895,297,True,
2025-06-06 08:50:05.895,125,True,
2025-06-06 08:50:05.895,127,True,
2025-06-06 08:50:05.895,113,True,
2025-06-06 08:50:05.895,101,True,
2025-06-06 08:50:05.895,86,True,
2025-06-06 08:50:05.895,74,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,78,True,
2025-06-06 08:50:05.895,79,True,
2025-06-06 08:50:05.895,133,True,
2025-06-06 08:50:05.895,136,True,
2025-06-06 08:50:05.895,134,True,
2025-06-06 08:50:05.895,92,True,
2025-06-06 08:50:05.895,130,True,
2025-06-06 08:50:05.895,72,True,
2025-06-06 08:50:05.895,80,True,
2025-06-06 08:50:05.895,298,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-06 08:50:05.895,299,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-06 08:50:05.895,300,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-06 08:50:05.895,301,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-06 08:50:05.895,302,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-06 08:50:05.895,156,True,
2025-06-06 08:50:05.895,158,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,157,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,159,True,
2025-06-06 08:50:05.895,303,True,
2025-06-06 08:50:05.895,304,True,
2025-06-06 08:50:05.895,305,True,
2025-06-06 08:50:05.895,306,True,
2025-06-06 08:50:05.895,307,True,
2025-06-06 08:50:05.895,155,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,308,True,
2025-06-06 08:50:05.895,70,True,
2025-06-06 08:50:05.895,71,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,88,True,
2025-06-06 08:50:05.895,310,True,
2025-06-06 08:50:05.895,311,True,
2025-06-06 08:50:05.895,312,True,
2025-06-06 08:50:05.895,313,True,
2025-06-06 08:50:05.895,162,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,164,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,165,True,
2025-06-06 08:50:05.895,163,True,
2025-06-06 08:50:05.895,167,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,173,True,
2025-06-06 08:50:05.895,170,True,
2025-06-06 08:50:05.895,166,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,171,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,168,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,169,True,
2025-06-06 08:50:05.895,172,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,176,True,
2025-06-06 08:50:05.895,175,True,
2025-06-06 08:50:05.895,177,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,314,True,
2025-06-06 08:50:05.895,315,True,
2025-06-06 08:50:05.895,316,True,
2025-06-06 08:50:05.895,317,True,
2025-06-06 08:50:05.895,318,True,
2025-06-06 08:50:05.895,319,True,
2025-06-06 08:50:05.895,320,True,
2025-06-06 08:50:05.895,321,True,
2025-06-06 08:50:05.895,322,True,
2025-06-06 08:50:05.895,323,True,
2025-06-06 08:50:05.895,324,True,
2025-06-06 08:50:05.895,248,True,
2025-06-06 08:50:05.895,242,True,
2025-06-06 08:50:05.895,241,True,
2025-06-06 08:50:05.895,236,True,
2025-06-06 08:50:05.895,244,True,
2025-06-06 08:50:05.895,246,True,
2025-06-06 08:50:05.895,247,True,
2025-06-06 08:50:05.895,240,True,
2025-06-06 08:50:05.895,239,True,
2025-06-06 08:50:05.895,245,True,
2025-06-06 08:50:05.895,243,True,
2025-06-06 08:50:05.895,238,True,
2025-06-06 08:50:05.895,237,True,
2025-06-06 08:50:05.895,235,True,
2025-06-06 08:50:05.895,234,True,
2025-06-06 08:50:05.895,325,True,
2025-06-06 08:50:05.895,233,True,
2025-06-06 08:50:05.895,232,True,
2025-06-06 08:50:05.895,231,True,
2025-06-06 08:50:05.895,230,True,
2025-06-06 08:50:05.895,228,True,
2025-06-06 08:50:05.895,229,True,
2025-06-06 08:50:05.895,227,True,
2025-06-06 08:50:05.895,223,True,
2025-06-06 08:50:05.895,224,True,
2025-06-06 08:50:05.895,221,True,
2025-06-06 08:50:05.895,217,True,
2025-06-06 08:50:05.895,225,True,
2025-06-06 08:50:05.895,220,True,
2025-06-06 08:50:05.895,226,True,
2025-06-06 08:50:05.895,219,True,
2025-06-06 08:50:05.895,211,True,
2025-06-06 08:50:05.895,326,True,
2025-06-06 08:50:05.895,210,True,
2025-06-06 08:50:05.895,201,True,
2025-06-06 08:50:05.895,327,True,
2025-06-06 08:50:05.895,328,True,
2025-06-06 08:50:05.895,207,True,
2025-06-06 08:50:05.895,198,True,
2025-06-06 08:50:05.895,205,True,
2025-06-06 08:50:05.895,209,True,
2025-06-06 08:50:05.895,329,True,
2025-06-06 08:50:05.895,203,True,
2025-06-06 08:50:05.895,330,True,
2025-06-06 08:50:05.895,208,True,
2025-06-06 08:50:05.895,206,True,
2025-06-06 08:50:05.895,202,True,
2025-06-06 08:50:05.895,197,True,
2025-06-06 08:50:05.895,196,True,
2025-06-06 08:50:05.895,204,True,
2025-06-06 08:50:05.895,200,True,
2025-06-06 08:50:05.895,199,True,
2025-06-06 08:50:05.895,194,True,
2025-06-06 08:50:05.895,192,True,
2025-06-06 08:50:05.895,195,True,
2025-06-06 08:50:05.895,193,True,
2025-06-06 08:50:05.895,191,True,
2025-06-06 08:50:05.895,190,True,
2025-06-06 08:50:05.895,189,True,
2025-06-06 08:50:05.895,187,True,
2025-06-06 08:50:05.895,188,True,
2025-06-06 08:50:05.895,186,True,
2025-06-06 08:50:05.895,184,True,
2025-06-06 08:50:05.895,185,True,
2025-06-06 08:50:05.895,180,True,
2025-06-06 08:50:05.895,179,True,
2025-06-06 08:50:05.895,182,True,
2025-06-06 08:50:05.895,331,True,
2025-06-06 08:50:05.895,178,True,
2025-06-06 08:50:05.895,181,True,
2025-06-06 08:50:05.895,183,True,
2025-06-06 08:50:05.895,174,True,
2025-06-06 08:50:05.895,216,True,
2025-06-06 08:50:05.895,332,True,
2025-06-06 08:50:05.895,213,True,
2025-06-06 08:50:05.895,222,True,
2025-06-06 08:50:05.895,214,True,
2025-06-06 08:50:05.895,218,True,
2025-06-06 08:50:05.895,215,True,
2025-06-06 08:50:05.895,212,True,
2025-06-06 08:50:05.895,251,True,
2025-06-06 08:50:05.895,257,True,
2025-06-06 08:50:05.895,254,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,250,True,
2025-06-06 08:50:05.895,260,True,
2025-06-06 08:50:05.895,255,True,
2025-06-06 08:50:05.895,258,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,256,True,
2025-06-06 08:50:05.895,253,True,
2025-06-06 08:50:05.895,263,True,
2025-06-06 08:50:05.895,261,True,
2025-06-06 08:50:05.895,259,True,
2025-06-06 08:50:05.895,262,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,252,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,249,True,
2025-06-06 08:50:05.895,333,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-06 08:50:05.895,267,True,
2025-06-06 08:50:05.895,264,True,
2025-06-06 08:50:05.895,269,True,
2025-06-06 08:50:05.895,268,True,
2025-06-06 08:50:05.895,334,True,
2025-06-06 08:50:05.895,335,True,
2025-06-06 08:50:05.895,336,True,
2025-06-06 08:50:05.895,266,True,
2025-06-06 08:50:05.895,265,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,129,True,
2025-06-07 08:50:05.945,29,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,270,True,
2025-06-07 08:50:05.945,31,True,
2025-06-07 08:50:05.945,26,True,
2025-06-07 08:50:05.945,25,True,
2025-06-07 08:50:05.945,34,True,
2025-06-07 08:50:05.945,28,True,
2025-06-07 08:50:05.945,32,True,
2025-06-07 08:50:05.945,33,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,27,True,
2025-06-07 08:50:05.945,23,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,24,True,
2025-06-07 08:50:05.945,35,True,
2025-06-07 08:50:05.945,30,True,
2025-06-07 08:50:05.945,36,True,
2025-06-07 08:50:05.945,19,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,15,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,16,True,
2025-06-07 08:50:05.945,18,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,17,True,
2025-06-07 08:50:05.945,21,True,
2025-06-07 08:50:05.945,20,True,
2025-06-07 08:50:05.945,22,True,
2025-06-07 08:50:05.945,13,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,38,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,5,True,
2025-06-07 08:50:05.945,7,True,
2025-06-07 08:50:05.945,42,True,
2025-06-07 08:50:05.945,14,True,
2025-06-07 08:50:05.945,10,True,
2025-06-07 08:50:05.945,6,True,
2025-06-07 08:50:05.945,271,True,
2025-06-07 08:50:05.945,4,True,
2025-06-07 08:50:05.945,40,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,8,True,
2025-06-07 08:50:05.945,39,True,
2025-06-07 08:50:05.945,9,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,3,True,
2025-06-07 08:50:05.945,43,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,11,True,
2025-06-07 08:50:05.945,2,True,
2025-06-07 08:50:05.945,41,True,
2025-06-07 08:50:05.945,44,True,
2025-06-07 08:50:05.945,1,True,
2025-06-07 08:50:05.945,104,True,
2025-06-07 08:50:05.945,109,True,
2025-06-07 08:50:05.945,12,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,0,True,
2025-06-07 08:50:05.945,37,True,
2025-06-07 08:50:05.945,49,True,
2025-06-07 08:50:05.945,52,True,
2025-06-07 08:50:05.945,50,True,
2025-06-07 08:50:05.945,46,True,
2025-06-07 08:50:05.945,48,True,
2025-06-07 08:50:05.945,45,True,
2025-06-07 08:50:05.945,47,True,
2025-06-07 08:50:05.945,51,True,
2025-06-07 08:50:05.945,272,True,
2025-06-07 08:50:05.945,273,True,
2025-06-07 08:50:05.945,274,True,
2025-06-07 08:50:05.945,275,True,
2025-06-07 08:50:05.945,56,True,
2025-06-07 08:50:05.945,55,True,
2025-06-07 08:50:05.945,53,True,
2025-06-07 08:50:05.945,54,True,
2025-06-07 08:50:05.945,276,True,
2025-06-07 08:50:05.945,277,True,
2025-06-07 08:50:05.945,278,True,
2025-06-07 08:50:05.945,279,True,
2025-06-07 08:50:05.945,280,True,
2025-06-07 08:50:05.945,62,True,
2025-06-07 08:50:05.945,60,True,
2025-06-07 08:50:05.945,63,True,
2025-06-07 08:50:05.945,61,True,
2025-06-07 08:50:05.945,57,True,
2025-06-07 08:50:05.945,281,True,
2025-06-07 08:50:05.945,58,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,59,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,64,True,
2025-06-07 08:50:05.945,68,True,
2025-06-07 08:50:05.945,65,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,67,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,66,True,
2025-06-07 08:50:05.945,154,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,152,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,282,True,
2025-06-07 08:50:05.945,153,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,283,True,
2025-06-07 08:50:05.945,83,True,
2025-06-07 08:50:05.945,75,True,
2025-06-07 08:50:05.945,81,True,
2025-06-07 08:50:05.945,284,True,
2025-06-07 08:50:05.945,285,True,
2025-06-07 08:50:05.945,89,True,
2025-06-07 08:50:05.945,286,True,
2025-06-07 08:50:05.945,137,True,
2025-06-07 08:50:05.945,146,True,
2025-06-07 08:50:05.945,142,True,
2025-06-07 08:50:05.945,150,True,
2025-06-07 08:50:05.945,102,True,
2025-06-07 08:50:05.945,123,True,
2025-06-07 08:50:05.945,105,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,116,True,
2025-06-07 08:50:05.945,94,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,98,True,
2025-06-07 08:50:05.945,124,True,
2025-06-07 08:50:05.945,106,True,
2025-06-07 08:50:05.945,287,True,
2025-06-07 08:50:05.945,288,True,
2025-06-07 08:50:05.945,289,True,
2025-06-07 08:50:05.945,91,True,
2025-06-07 08:50:05.945,93,True,
2025-06-07 08:50:05.945,290,True,
2025-06-07 08:50:05.945,84,True,
2025-06-07 08:50:05.945,126,True,
2025-06-07 08:50:05.945,119,True,
2025-06-07 08:50:05.945,131,True,
2025-06-07 08:50:05.945,103,True,
2025-06-07 08:50:05.945,115,True,
2025-06-07 08:50:05.945,110,True,
2025-06-07 08:50:05.945,112,True,
2025-06-07 08:50:05.945,111,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,121,True,
2025-06-07 08:50:05.945,132,True,
2025-06-07 08:50:05.945,117,True,
2025-06-07 08:50:05.945,114,True,
2025-06-07 08:50:05.945,97,True,
2025-06-07 08:50:05.945,118,True,
2025-06-07 08:50:05.945,108,True,
2025-06-07 08:50:05.945,120,True,
2025-06-07 08:50:05.945,95,True,
2025-06-07 08:50:05.945,291,True,
2025-06-07 08:50:05.945,100,True,
2025-06-07 08:50:05.945,96,True,
2025-06-07 08:50:05.945,107,True,
2025-06-07 08:50:05.945,141,True,
2025-06-07 08:50:05.945,147,True,
2025-06-07 08:50:05.945,151,True,
2025-06-07 08:50:05.945,148,True,
2025-06-07 08:50:05.945,128,True,
2025-06-07 08:50:05.945,122,True,
2025-06-07 08:50:05.945,292,True,
2025-06-07 08:50:05.945,99,True,
2025-06-07 08:50:05.945,149,True,
2025-06-07 08:50:05.945,139,True,
2025-06-07 08:50:05.945,140,True,
2025-06-07 08:50:05.945,144,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,69,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,90,True,
2025-06-07 08:50:05.945,76,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,73,True,
2025-06-07 08:50:05.945,82,True,
2025-06-07 08:50:05.945,77,True,
2025-06-07 08:50:05.945,293,True,
2025-06-07 08:50:05.945,87,True,
2025-06-07 08:50:05.945,145,True,
2025-06-07 08:50:05.945,143,True,
2025-06-07 08:50:05.945,135,True,
2025-06-07 08:50:05.945,138,True,
2025-06-07 08:50:05.945,294,True,
2025-06-07 08:50:05.945,295,True,
2025-06-07 08:50:05.945,296,True,
2025-06-07 08:50:05.945,297,True,
2025-06-07 08:50:05.945,125,True,
2025-06-07 08:50:05.945,127,True,
2025-06-07 08:50:05.945,113,True,
2025-06-07 08:50:05.945,101,True,
2025-06-07 08:50:05.945,86,True,
2025-06-07 08:50:05.945,74,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,78,True,
2025-06-07 08:50:05.945,79,True,
2025-06-07 08:50:05.945,133,True,
2025-06-07 08:50:05.945,136,True,
2025-06-07 08:50:05.945,134,True,
2025-06-07 08:50:05.945,92,True,
2025-06-07 08:50:05.945,130,True,
2025-06-07 08:50:05.945,72,True,
2025-06-07 08:50:05.945,80,True,
2025-06-07 08:50:05.945,298,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-07 08:50:05.945,299,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-07 08:50:05.945,300,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-07 08:50:05.945,301,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-07 08:50:05.945,302,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-07 08:50:05.945,156,True,
2025-06-07 08:50:05.945,158,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,157,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,159,True,
2025-06-07 08:50:05.945,303,True,
2025-06-07 08:50:05.945,304,True,
2025-06-07 08:50:05.945,305,True,
2025-06-07 08:50:05.945,306,True,
2025-06-07 08:50:05.945,307,True,
2025-06-07 08:50:05.945,155,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,308,True,
2025-06-07 08:50:05.945,70,True,
2025-06-07 08:50:05.945,71,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,88,True,
2025-06-07 08:50:05.945,85,True,
2025-06-07 08:50:05.945,309,True,
2025-06-07 08:50:05.945,161,True,
2025-06-07 08:50:05.945,160,True,
2025-06-07 08:50:05.945,310,True,
2025-06-07 08:50:05.945,311,True,
2025-06-07 08:50:05.945,312,True,
2025-06-07 08:50:05.945,313,True,
2025-06-07 08:50:05.945,162,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,174,True,
2025-06-07 08:50:05.945,164,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,165,True,
2025-06-07 08:50:05.945,163,True,
2025-06-07 08:50:05.945,167,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,173,True,
2025-06-07 08:50:05.945,170,True,
2025-06-07 08:50:05.945,166,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,171,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,168,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,169,True,
2025-06-07 08:50:05.945,172,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,176,True,
2025-06-07 08:50:05.945,175,True,
2025-06-07 08:50:05.945,177,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-07 08:50:05.945,314,True,
2025-06-07 08:50:05.945,315,True,
2025-06-07 08:50:05.945,316,True,
2025-06-07 08:50:05.945,317,True,
2025-06-07 08:50:05.945,318,True,
2025-06-07 08:50:05.945,319,True,
2025-06-07 08:50:05.945,320,True,
2025-06-07 08:50:05.945,321,True,
2025-06-07 08:50:05.945,322,True,
2025-06-07 08:50:05.945,323,True,
